app,method,path,source_file,request_fields,response_fields,auth,corp_scope,go_evidence
dashboard,GET,/workFission/statistics,web/legacy/dashboard/src/api/workFission.js,params:fission_ids,fields:employee,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Dashboard/Statistics.php#L70,internal/server/server.go
dashboard,GET,/workMessage/fromUsers,web/legacy/dashboard/src/api/workMessage.js,params:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,GET,/workMessage/index,web/legacy/dashboard/src/api/autoTag.js,params:page;perPage;toUserId;toUserType;workEmployeeId,fields:list,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,GET,/workMessage/toUsers,web/legacy/dashboard/src/api/autoTag.js,params:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,GET,/workMessageConfig/corpIndex,web/legacy/dashboard/src/api/workMessageConfig.js,params:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,GET,/workMessageConfig/corpShow,web/legacy/dashboard/src/api/workMessageConfig.js,params:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,GET,/workMessageConfig/stepCreate,web/legacy/dashboard/src/api/workMessage.js,params:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,GET,/workRoom/index,web/legacy/dashboard/src/api/workRoom.js,params:endTime;name;page;perPage;roomGroupId;startTime;status;workRoomId;workRoomName;workRoomOwnerId;workRoomStatus,fields:list,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/Index.php#L41,internal/server/server.go
dashboard,GET,/workRoom/roomIndex,web/legacy/dashboard/src/api/workContact.js,params:name;roomGroupId,fields:list;total,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/RoomIndex.php#L50,internal/server/server.go
dashboard,GET,/workRoom/statistics,web/legacy/dashboard/src/api/workRoom.js,params:endTime;startTime;type;workRoomId,fields:addNum;addNumRange;list;outNum;outNumRange;outTotal;total,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/Statistics.php#L51,internal/server/server.go
dashboard,GET,/workRoom/statisticsIndex,web/legacy/dashboard/src/api/workRoom.js,params:endTime;page;perPage;startTime;type;workRoomId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/StatisticsIndex.php#L51,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/StatisticsIndex.php#L51,internal/server/server.go
dashboard,GET,/workRoomAutoPull/index,web/legacy/dashboard/src/api/workRoom.js,params:page;perPage;qrcodeName,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Index.php#L41,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Index.php#L41,internal/server/server.go
dashboard,GET,/workRoomAutoPull/show,web/legacy/dashboard/src/api/workRoom.js,params:workRoomAutoPullId,fields:employees;isVerified;leadingWords;qrcodeName;rooms;selectedTags;tags,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Show.php#L41,internal/server/server.go
dashboard,GET,/workRoomGroup/index,web/legacy/dashboard/src/api/workRoom.js,params:corpId;page;perPage,fields:list,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/Group/Index.php#L43,internal/server/server.go
dashboard,GET,lottery/showContact,web/legacy/dashboard/src/api/lottery.js,params:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,GET,menu/iconIndex,web/legacy/dashboard/src/api/menu.js,params:none,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/IconIndex.php#L43,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/IconIndex.php#L43,internal/server/server.go
dashboard,GET,menu/index,web/legacy/dashboard/src/api/menu.js,params:name;page;perPage,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Index.php#L45,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Index.php#L45,internal/server/server.go
dashboard,GET,menu/select,web/legacy/dashboard/src/api/menu.js,params:none,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Select.php#L43,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Select.php#L43,internal/server/server.go
dashboard,GET,menu/show,web/legacy/dashboard/src/api/menu.js,params:menuId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Show.php#L46,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Show.php#L46,internal/server/server.go
dashboard,GET,roomMessageBatchSend/remind,web/legacy/dashboard/src/api/roomMessageBatchSend.js,params:batchEmployId;batchId,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-message-batch-send/src/Action/Dashboard/Remind.php#L43,internal/server/server.go
dashboard,GET,roomMessageBatchSend/roomOwnerSendIndex,web/legacy/dashboard/src/api/roomMessageBatchSend.js,params:batchId;employeeIds;keyWords;sendStatus,fields:list,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-message-batch-send/src/Action/Dashboard/RoomOwnerSendIndex.php#L43,internal/server/server.go
dashboard,GET,roomMessageBatchSend/roomReceiveIndex,web/legacy/dashboard/src/api/roomMessageBatchSend.js,params:batchId;employeeIds;keyWords;sendStatus,fields:list,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-message-batch-send/src/Action/Dashboard/RoomReceiveIndex.php#L43,internal/server/server.go
dashboard,GET,roomMessageBatchSend/show,web/legacy/dashboard/src/api/roomMessageBatchSend.js,params:batchId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-message-batch-send/src/Action/Dashboard/Show.php#L43,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-message-batch-send/src/Action/Dashboard/Show.php#L43,internal/server/server.go
dashboard,GET,workContactTag/contactTagList,web/legacy/dashboard/src/api/roomFission.js,params:name;page;perPage;blocked[dynamic-expression],blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/ContactTagList.php#L62,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/ContactTagList.php#L62,internal/server/server.go
dashboard,GET,workMessage/index,web/legacy/dashboard/src/api/roomQuality.js,params:page;perPage;toUserId;toUserType;workEmployeeId,fields:list,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,GET,workRoomAutoPull/index,web/legacy/dashboard/src/api/shopCode.js,params:page;perPage;qrcodeName,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Index.php#L41,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Index.php#L41,internal/server/server.go
dashboard,POST,/agent/store,web/legacy/dashboard/src/api/chatTool.js,data:type;wxAgentId;wxSecret,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-agent/src/Action/Dashboard/Store.php#L50,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-agent/src/Action/Dashboard/Store.php#L50,internal/server/server.go
dashboard,POST,/autoTag/store,web/legacy/dashboard/src/api/autoTag.js,data:employees;exact_match_keyword;fuzzy_match_keyword;name;tag_rule;type,blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/channelCode/store,web/legacy/dashboard/src/api/channelCode.js,data:baseInfo;drainageEmployee;welcomeMessage,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Store.php#L44,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Store.php#L44,internal/server/server.go
dashboard,POST,/channelCodeGroup/store,web/legacy/dashboard/src/api/channelCode.js,data:name,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Group/Store.php#L45,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Group/Store.php#L45,internal/server/server.go
dashboard,POST,/common/upload,web/legacy/dashboard/src/api/mediumGroup.js,data:blocked[no-callsite],fields:fullPath;name;path;type,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/common/src/Action/Dashboard/Upload.php#L37,internal/server/server.go
dashboard,POST,/contactBatchAdd/allot,web/legacy/dashboard/src/api/contactBatchAdd.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/contactBatchAdd/importStore,web/legacy/dashboard/src/api/contactBatchAdd.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/contactBatchAdd/settingUpdate,web/legacy/dashboard/src/api/contactBatchAdd.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/contactField/store,web/legacy/dashboard/src/api/contactField.js,data:label;options;order;status;type,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Field/Store.php#L41,internal/server/server.go
dashboard,POST,/contactMessageBatchSend/remind,web/legacy/dashboard/src/api/contactMessageBatchSend.js,data:batchId,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/contact-message-batch-send/src/Action/Dashboard/Remind.php#L43,internal/server/server.go
dashboard,POST,/contactMessageBatchSend/store,web/legacy/dashboard/src/api/contactMessageBatchSend.js,data:content;definiteTime;employeeIds;filterParams;blocked[dynamic-expression],fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/contact-message-batch-send/src/Action/Dashboard/Store.php#L45,internal/server/server.go
dashboard,POST,/contactSop/store,web/legacy/dashboard/src/api/contactSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/contactTransfer/index,web/legacy/dashboard/src/api/contactTransfer.js,data:list;takeoverUserId;type,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/contact-transfer/src/Action/Dashboard/Index.php#L53,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/contact-transfer/src/Action/Dashboard/Index.php#L53,internal/server/server.go
dashboard,POST,/contactTransfer/room,web/legacy/dashboard/src/api/contactTransfer.js,data:list;takeoverUserId;type,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/contact-transfer/src/Action/Dashboard/TransferRoom.php#L74,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/contact-transfer/src/Action/Dashboard/TransferRoom.php#L74,internal/server/server.go
dashboard,POST,/greeting/store,web/legacy/dashboard/src/api/greeting.js,data:employees;mediumId;rangeType;type;words,fields:none,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/greeting/src/Action/Dashboard/Store.php#L59,internal/server/server.go
dashboard,POST,/medium/store,web/legacy/dashboard/src/api/mediumGroup.js,data:content;isSync;mediumGroupId;type,fields:id,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Dashboard/Store.php#L40,internal/server/server.go
dashboard,POST,/mediumGroup/store,web/legacy/dashboard/src/api/mediumGroup.js,data:name,fields:id,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/medium/src/Action/Dashboard/Group/Store.php#L38,internal/server/server.go
dashboard,POST,/radar/store,web/legacy/dashboard/src/api/radar.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/radar/storeChannel,web/legacy/dashboard/src/api/radar.js,data:name,blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/radar/storeChannelLink,web/legacy/dashboard/src/api/radar.js,data:channel_id;employeeId;radar_id;type,blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/role/permissionStore,web/legacy/dashboard/src/api/role.js,data:menuIds;roleId,fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Role/PermissionStore.php#L35,internal/server/server.go
dashboard,POST,/role/store,web/legacy/dashboard/src/api/role.js,data:dataPermission;name;remarks;roleId,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Role/Store.php#L54,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Role/Store.php#L54,internal/server/server.go
dashboard,POST,/roomCalendar/addRoom,web/legacy/dashboard/src/api/roomCalendar.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomCalendar/store,web/legacy/dashboard/src/api/roomCalendar.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomClockIn/store,web/legacy/dashboard/src/api/roomClockIn.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomFission/invite,web/legacy/dashboard/src/api/roomFission.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomFission/store,web/legacy/dashboard/src/api/roomFission.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomInfinitePull/store,web/legacy/dashboard/src/api/roomInfinitePull.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomMessageBatchSend/store,web/legacy/dashboard/src/api/roomMessageBatchSend.js,params:content;definiteTime;employeeIds;blocked[dynamic-expression],fields:none,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-message-batch-send/src/Action/Dashboard/Store.php#L47,internal/server/server.go
dashboard,POST,/roomQuality/store,web/legacy/dashboard/src/api/roomQuality.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomRemind/store,web/legacy/dashboard/src/api/roomRemind.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomSop/store,web/legacy/dashboard/src/api/roomSop.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/roomTagPull/filterContact,web/legacy/dashboard/src/api/workRoom.js,data:choose_contact;employees;rooms,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-tag-pull/src/Action/Dashboard/FilterContact.php#L72,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-tag-pull/src/Action/Dashboard/FilterContact.php#L72,internal/server/server.go
dashboard,POST,/roomTagPull/store,web/legacy/dashboard/src/api/workRoom.js,data:choose_contact;employees;filter_contact;guide;name;rooms,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-tag-pull/src/Action/Dashboard/Store.php#L45,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-tag-pull/src/Action/Dashboard/Store.php#L45,internal/server/server.go
dashboard,POST,/roomWelcome/store,web/legacy/dashboard/src/api/roomWelcome.js,data:id;msg_complex;msg_text;notice,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-welcome/src/Action/Dashboard/Store.php#L47,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-welcome/src/Action/Dashboard/Store.php#L47,internal/server/server.go
dashboard,POST,/sensitiveWord/store,web/legacy/dashboard/src/api/sensitiveWords.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/sensitiveWordGroup/store,web/legacy/dashboard/src/api/sensitiveWords.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/shopCode/pageSet,web/legacy/dashboard/src/api/shopCode.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/shopCode/store,web/legacy/dashboard/src/api/shopCode.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/shopCode/updateEmployee,web/legacy/dashboard/src/api/shopCode.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/shopCode/updateQrcode,web/legacy/dashboard/src/api/shopCode.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/user/auth,web/legacy/dashboard/src/api/auth.js,data:blocked[opaque-method-parameter],fields:expire;token,ACCESS_TOKEN,public-unscoped@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/Auth.php#L46,internal/server/server.go
dashboard,POST,/user/store,web/legacy/dashboard/src/api/user.js,data:confirmPass;gender;password;phone;roleId;status;userName,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/Store.php#L41,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/user/src/Action/Dashboard/Store.php#L41,internal/server/server.go
dashboard,POST,/workContact/batchLabeling,web/legacy/dashboard/src/api/workContact.js,data:blocked[no-callsite],blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/BatchLabeling.php#L45,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/BatchLabeling.php#L45,internal/server/server.go
dashboard,POST,/workContactTag/store,web/legacy/dashboard/src/api/roomClockIn.js,data:groupId;tagName,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/Store.php#L43,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/Tag/Store.php#L43,internal/server/server.go
dashboard,POST,/workContactTagGroup/store,web/legacy/dashboard/src/api/roomClockIn.js,data:groupName,blocked[no-static-response-fields]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/TagGroup/Store.php#L45,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-contact/src/Action/Dashboard/TagGroup/Store.php#L45,internal/server/server.go
dashboard,POST,/workFission/invite,web/legacy/dashboard/src/api/workFission.js,data:fission_id;blocked[dynamic-expression|opaque-member],blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Dashboard/Invite.php#L85,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Dashboard/Invite.php#L85,internal/server/server.go
dashboard,POST,/workFission/store,web/legacy/dashboard/src/api/workFission.js,data:fission;invite;poster;push;welcome,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Dashboard/Store.php#L47,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/work-fission/src/Action/Dashboard/Store.php#L47,internal/server/server.go
dashboard,POST,/workMessageConfig/corpStore,web/legacy/dashboard/src/api/workMessage.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,/workRoomAutoPull/store,web/legacy/dashboard/src/api/workRoom.js,data:corpId;leadingWords;qrcodeName;blocked[cyclic-reference],blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Store.php#L41,ACCESS_TOKEN,explicit:corpId@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/room-auto-pull/src/Action/Dashboard/Store.php#L41,internal/server/server.go
dashboard,POST,/workRoomGroup/store,web/legacy/dashboard/src/api/workRoom.js,data:corpId;workRoomGroupName,fields:none,ACCESS_TOKEN,explicit:corpId@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/work-room/src/Action/Dashboard/Group/Store.php#L52,internal/server/server.go
dashboard,POST,lottery/store,web/legacy/dashboard/src/api/lottery.js,data:blocked[no-callsite],blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,POST,menu/store,web/legacy/dashboard/src/api/menu.js,data:dataPermission;icon;isPageMenu;level;linkType;linkUrl;name;blocked[dynamic-expression],blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Store.php#L47,ACCESS_TOKEN,blocked[no-static-corp-scope]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/app/core/rbac/src/Action/Dashboard/Menu/Store.php#L47,internal/server/server.go
dashboard,PUT,/autoTag/onOff,web/legacy/dashboard/src/api/autoTag.js,data:id;on_off,blocked[no-static-response-fields]@internal/server/server.go,ACCESS_TOKEN,blocked[no-static-corp-scope]@internal/server/server.go,internal/server/server.go
dashboard,PUT,/channelCode/update,web/legacy/dashboard/src/api/channelCode.js,data:baseInfo;channelCodeId;drainageEmployee;welcomeMessage,blocked[indirect-response-shape]@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Update.php#L54,ACCESS_TOKEN,server-current-enterprise@git:3dcd216c188df34f2c3ed489b8e8b9473e635488:api-server/plugin/mochat/channel-code/src/Action/Dashboard/Update.php#L54,internal/server/server.go
